domain,key_kind,key,member_kind,type_label,storage_types,q_counts,unique_value_count,example_q,example_storage,example_raw,example_display,example_norm,revit_versions_seen,first_seen,last_seen,run_count,source_files
views,reflection,refl.View.GetValidCategoriesForMaterialTakeoff,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.GetValidCategoriesForSchedule,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.GetValidTypes,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.GetViewDisplayModel,method,View,,,1,unsupported,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.GetViewRange,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.GetWorksharingDisplayMode,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.GroupId,property,View,,,1,ok,ElementId,-1,-1,-1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.HasBeenLocked,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.HasDetailLevel,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.HasDisplayStyle,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.HasImageField,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.HasPhases,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.HasStripedRows,property,View,,,1,ok,Integer,1,True,1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.HasViewDiscipline,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.HasViewTransforms,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.HeaderTextTypeId,property,View,,,1,ok,ElementId,4279,4279,4279,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.HideActiveWorkPlane,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.Id,property,View,,,52,ok,ElementId,49370,49370,49370,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsAssemblyView,property,View,,,1,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsCallout,property,View,,,1,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsDataOutOfDate,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsExternalFileReference,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsHeaderFrozen,property,View,,,1,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsInternalKeynoteSchedule,property,View,,,1,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsLocked,property,View,,,1,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsModifiable,property,View,,,1,ok,Integer,1,True,1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsMonitoringLinkElement,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsMonitoringLocalElement,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsPerspective,property,View,,,1,ok,Integer,1,True,1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsPlaceholder,property,View,,,2,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsSectionBoxActive,property,View,,,1,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsSplit,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsSplitSection,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsTemplate,property,View,,,1,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsTemporaryHideIsolateActive,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsTemporaryViewPropertiesModeEnabled,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsTitleblockRevisionSchedule,property,View,,,1,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsTransient,property,View,,,1,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsValidObject,property,View,,,1,ok,Integer,1,True,1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.IsViewValidForTemplateCreation,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.KeyScheduleParameterName,property,View,,,0,,,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.LevelId,property,View,,,1,ok,ElementId,-1,-1,-1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.Location,property,View,,,1,missing,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.MaximumColumnWidth,property,View,,,1,ok,Integer,1920,1920,1920,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.MaximumGridWidth,property,View,,,1,ok,Integer,7559,7559,7559,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.MaximumRowHeight,property,View,,,1,ok,Integer,1920,1920,1920,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.MinimumColumnWidth,property,View,,,1,ok,Integer,7,7,7,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.MinimumRowHeight,property,View,,,1,ok,Integer,15,15,15,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.Name,property,View,,,51,ok,String,SEA LEVEL,SEA LEVEL,SEA LEVEL,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.Origin,property,View,,,21,ok,None,,"(0.000000000, 0.000000000, 0.000000000)","(0.000000000, 0.000000000, 0.000000000)",2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.Outline,property,View,,,1,unsupported,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.OwnerViewId,property,View,,,1,ok,ElementId,-1,-1,-1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.Parameters,property,View,,,1,unsupported,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.ParametersMap,property,View,,,1,unsupported,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.PartsVisibility,property,View,,,2,ok,Integer,1,1,1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.Pinned,property,View,,,1,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.Print,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.ProjectGridsOnSectionBox,property,View,,,1,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.RefersToExternalResourceReferences,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.RefreshData,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.RemoveCalloutParent,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.ResetCameraTarget,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.RestoreCalloutParent,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.RestoreImageSize,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.RestoreOrientationAndLock,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.RevealConstraintsMode,property,View,,,1,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.RightDirection,property,View,,,13,ok,None,,"(1.000000000, 0.000000000, 0.000000000)","(1.000000000, 0.000000000, 0.000000000)",2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.RowHeight,property,View,,,0,,,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.RowHeightOverride,property,View,,,1,ok,Integer,0,0,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.SaveOrientation,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.SaveOrientationAndLock,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.Scale,property,View,,,9,ok,Integer,96,96,96,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.ShadowIntensity,property,View,,,1,ok,Integer,50,50,50,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.SheetCollectionId,property,View,,,1,ok,ElementId,-1,-1,-1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.SheetNumber,property,View,,,5,ok,String,0000,0000,0000,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.ShowActiveWorkPlane,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.SketchPlane,property,View,,,1,unsupported,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.SunAndShadowSettings,property,View,,,1,unsupported,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.SunlightIntensity,property,View,,,1,ok,Integer,30,30,30,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.SupportedColorFillCategoryIds,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.SupportsRevealConstraints,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.TargetId,property,View,,,1,ok,ElementId,-1,-1,-1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.TemporaryViewModes,property,View,,,1,unsupported,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.Title,property,View,,,52,ok,String,Floor Plan: SEA LEVEL,Floor Plan: SEA LEVEL,Floor Plan: SEA LEVEL,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.TitleTextTypeId,property,View,,,1,ok,ElementId,2628,2628,2628,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.ToggleToIsometric,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.ToggleToPerspective,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.UniqueId,property,View,,,52,ok,String,c5a8f9c1-a882-43d8-8749-25183d9a13bb-0000c0da,c5a8f9c1-a882-43d8-8749-25183d9a13bb-0000c0da,c5a8f9c1-a882-43d8-8749-25183d9a13bb-0000c0da,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.Unlock,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.UpDirection,property,View,,,2,ok,None,,"(0.000000000, 1.000000000, 0.000000000)","(0.000000000, 1.000000000, 0.000000000)",2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.UseStripedRowsOnSheets,property,View,,,1,ok,Integer,1,True,1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.VersionGuid,property,View,,,6,ok,None,,bcaa930b-3306-41f4-a54d-4fe3fc4d1eaa,bcaa930b-3306-41f4-a54d-4fe3fc4d1eaa,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.ViewDirection,property,View,,,13,ok,None,,"(0.000000000, 0.000000000, 1.000000000)","(0.000000000, 0.000000000, 1.000000000)",2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.ViewSpecific,property,View,,,1,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.ViewTemplateId,property,View,,,12,ok,ElementId,146920,146920,146920,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.ViewType,property,View,,,12,ok,Integer,1,1,1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
views,reflection,refl.View.WorksetId,property,View,,,52,ok,ElementId,225,225,225,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,compound_structure.layer_count,,,Integer,missing=0;ok=20;unreadable=0;unsupported=0;unsupported.not_applicable=3,5,ok,Integer,1,1,1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,compound_structure.present,,,Integer,missing=0;ok=23;unreadable=0;unsupported=0,2,ok,Integer,1,True,1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,compound_structure.total_width_in,,,Double,missing=0;ok=20;unreadable=0;unsupported=0;unsupported.not_applicable=3,16,ok,Double,4.875,4.875,4.875,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.2 Layer GWB,,,Integer,missing=0;ok=2;unreadable=0;unsupported=0,2,ok,Integer,0,0,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Absorptance,,,Double,missing=0;ok=2;unreadable=0;unsupported=0,2,ok,Double,0.1,0.1,0.1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.AcousticRating,,,String,missing=0;ok=2;unreadable=0;unsupported=0,2,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Adjust for Mullion Size,,,Integer,missing=0;ok=1;unreadable=0;unsupported=0,1,ok,Integer,0,No,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Assembly Code,,,String,missing=0;ok=6;unreadable=0;unsupported=0,6,ok,String,C1010100,C1010100,C1010100,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Assembly Description,,,String,missing=0;ok=1;unreadable=0;unsupported=0,1,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Automatically Embed,,,Integer,missing=0;ok=2;unreadable=0;unsupported=0,2,ok,Integer,1,Yes,1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Border 1 Type,,,ElementId,missing=0;ok=1;unreadable=0;unsupported=0,1,ok,ElementId,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Border 2 Type,,,ElementId,missing=0;ok=1;unreadable=0;unsupported=0,1,ok,ElementId,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Bottom,,,String,missing=0;ok=2;unreadable=0;unsupported=0,2,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Coarse Scale Fill Color,,,Integer,missing=0;ok=3;unreadable=0;unsupported=0,3,ok,Integer,12632256,12632256,12632256,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Coarse Scale Fill Pattern,,,ElementId,missing=0;ok=2;unreadable=0;unsupported=0,2,ok,ElementId,19,<Solid fill>,19,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Cost,,,Double,missing=0;ok=1;unreadable=0;unsupported=0,1,ok,Double,0.0,$0.00,0.0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Curtain Panel,,,ElementId,missing=0;ok=1;unreadable=0;unsupported=0,1,ok,ElementId,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Description,,,String,missing=0;ok=5;unreadable=0;unsupported=0,5,ok,String,"generic 5"" interior partition","generic 5"" interior partition","generic 5"" interior partition",2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Edited by,,,String,missing=0;ok=1;unreadable=0;unsupported=0,1,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Export Type to IFC,,,Integer,missing=0;ok=1;unreadable=0;unsupported=0,1,ok,Integer,0,Default,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Export Type to IFC As,,,String,missing=0;ok=1;unreadable=0;unsupported=0,1,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Fire Class #,,,String,missing=0;ok=1;unreadable=0;unsupported=0,1,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Fire Classification URL,,,String,missing=0;ok=1;unreadable=0;unsupported=0,1,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Fire Rating,,,String,missing=0;ok=3;unreadable=0;unsupported=0,3,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Fire Rating In Hours,,,Double,missing=0;ok=2;unreadable=0;unsupported=0,2,ok,Double,0.0,0,0.0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Fire Rating MAX,,,Double,missing=0;ok=2;unreadable=0;unsupported=0,2,ok,Double,0.0,0,0.0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.FireRating,,,String,missing=0;ok=1;unreadable=0;unsupported=0,1,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Framing Size,,,String,missing=0;ok=4;unreadable=0;unsupported=0,4,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
wall_types,param,p.Function,,,Integer,missing=0;ok=2;unreadable=0;unsupported=0,2,ok,Integer,0,Interior,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
